income,credit_score,approved
47,810,1
22,806,1
82,530,1
19,519,0
85,801,1
15,692,0
89,596,1
74,497,1
26,817,1
11,307,0
86,762,1
81,634,1
16,845,1
35,839,1
60,377,0
30,330,0
28,474,0
94,309,0
21,653,0
38,527,0
39,584,0
24,748,1
60,721,1
78,702,1
97,634,1
97,659,1
96,754,1
23,352,0
19,694,0
17,363,0
73,457,0
71,804,1
32,339,0
67,329,0
11,483,0
10,659,0
70,646,1
91,696,1
18,445,0
98,371,1
23,680,0
57,767,1
82,484,1
40,402,0
81,479,1
13,842,1
80,450,1
31,561,0
59,775,1
67,395,0
13,661,0
78,706,1
34,416,0
53,665,1
86,322,0
36,702,1
62,521,1
90,585,1
51,318,0
92,352,0
25,422,0
74,843,1
78,605,1
35,767,1
97,677,1
17,473,0
36,642,0
35,499,0
32,712,1
19,447,0
77,644,1
33,514,0
37,823,1
47,529,0
67,749,1
93,571,1
48,671,1
18,747,0
42,409,0
44,766,1
20,468,0
33,573,0
25,530,0
97,540,1
35,653,0
81,382,0
84,800,1
72,314,0
56,326,0
42,644,1
98,801,1
33,322,0
65,833,1
75,496,1
87,418,1
13,446,0
10,653,0
87,677,1
16,736,0
62,473,0
95,492,1
80,389,0
12,546,0
86,589,1
31,563,0
85,462,1
17,432,0
87,689,1
82,418,1
85,478,1
86,729,1
53,554,0
30,652,0
40,414,0
46,681,1
17,392,0
55,627,1
78,789,1
67,547,1
92,301,0
23,569,0
20,416,0
33,338,0
91,513,1
17,711,0
34,461,0
84,715,1
30,545,0
42,413,0
22,594,0
75,328,0
70,331,0
34,479,0
92,366,0
12,300,0
20,666,0
64,727,1
92,664,1
96,444,1
80,681,1
76,524,1
81,597,1
58,452,0
64,577,1
25,346,0
15,591,0
27,618,0
52,368,0
30,618,0
58,844,1
32,549,0
23,345,0
63,658,1
94,671,1
20,357,0
65,660,1
71,333,0
66,802,1
99,493,1
31,607,0
93,843,1
35,691,1
24,551,0
23,441,0
94,427,1
53,687,1
16,712,0
87,361,0
66,396,0
69,806,1
25,485,0
34,396,0
19,808,1
76,639,1
81,576,1
63,804,1
79,340,0
46,810,1
31,410,0
50,734,1
87,802,1
59,432,0
57,565,1
87,424,1
50,684,1
88,518,1
55,705,1
97,807,1
26,374,0
38,449,0
55,546,0
77,717,1
76,466,1
88,403,1
56,845,1
10,395,0
39,725,1
73,499,1
85,369,0
45,323,0
63,406,0
43,339,0
12,331,0
94,593,1
93,338,0
58,484,0
64,720,1
42,768,1
38,316,0
65,808,1
92,421,1
41,543,0
38,758,1
84,455,1
18,845,1
42,377,0
18,361,0
94,848,1
87,806,1
60,737,1
89,582,1
51,783,1
74,824,1
93,581,1
34,685,1
30,792,1
54,748,1
25,776,1
40,596,0
24,616,0
29,733,1
36,478,0
96,518,1
17,576,0
63,608,1
57,850,1
70,749,1
44,389,0
42,342,0
29,397,0
77,301,0
34,389,0
93,338,0
48,318,0
57,772,1
15,792,0
89,774,1
73,767,1
97,595,1
42,427,0
52,571,1
84,593,1
76,786,1
98,464,1
40,654,1
27,427,0
78,538,1
74,332,0
70,307,0
88,412,1
27,350,0
49,460,0
45,301,0
91,674,1
38,479,0
32,842,1
48,637,1
51,755,1
84,705,1
87,830,1
80,472,1
35,437,0
58,688,1
60,377,0
72,811,1
54,451,0
64,395,0
10,487,0
96,364,1
26,715,0
29,384,0
19,533,0
61,368,0
20,354,0
78,325,0
33,767,1
24,711,0
73,632,1
31,474,0
56,311,0
13,436,0
66,745,1
98,451,1
90,644,1
56,517,0
64,766,1
89,510,1
81,305,0
24,833,1
87,417,1
25,451,0
35,779,1
63,681,1
94,667,1
68,745,1
95,628,1
39,578,0
54,302,0
47,514,0
32,557,0
64,372,0
86,607,1
22,755,0
69,377,0
36,556,0
86,595,1
81,815,1
97,741,1
49,622,1
53,561,1
86,326,0
48,331,0
79,823,1
43,687,1
53,429,0
36,313,0
66,359,0
79,740,1
83,436,1
62,338,0
99,688,1
37,626,0
53,305,0
11,763,0
92,384,1
36,487,0
94,331,0
40,774,1
74,307,0
32,535,0
62,622,1
13,460,0
80,759,1
22,600,0
49,849,1
93,475,1
58,757,1
71,774,1
80,640,1
23,749,1
46,352,0
33,645,0
32,328,0
76,537,1
63,507,1
19,694,0
51,554,0
67,713,1
98,445,1
86,509,1
92,730,1
21,307,0
46,317,0
26,386,0
40,617,0
94,620,1
67,819,1
45,783,1
51,343,0
91,782,1
12,355,0
95,532,1
46,561,0
56,606,1
90,491,1
37,405,0
82,526,1
38,465,0
12,773,0
23,560,0
51,439,0
46,841,1
50,773,1
28,716,1
48,532,0
73,707,1
56,425,0
99,343,0
12,554,0
38,670,1
88,395,1
85,584,1
68,364,0
52,414,0
36,514,0
31,607,0
68,310,0
26,843,1
47,800,1
21,309,0
32,403,0
16,434,0
24,629,0
97,374,1
85,647,1
45,513,0
73,470,1
42,693,1
59,464,0
10,771,0
32,487,0
80,737,1
46,830,1
28,406,0
37,321,0
38,367,0
62,809,1
60,314,0
56,320,0
17,680,0
95,565,1
26,663,0
39,377,0
21,342,0
71,591,1
24,456,0
40,385,0
18,334,0
50,534,0
58,520,0
40,692,1
33,574,0
76,466,1
74,544,1
22,480,0
27,793,1
43,325,0
20,655,0
38,843,1
85,359,0
15,618,0
91,329,0
15,622,0
52,332,0
96,549,1
62,649,1
67,500,1
66,368,0
88,850,1
97,616,1
91,397,1
20,802,1
82,634,1
58,719,1
29,739,1
22,456,0
35,392,0
87,740,1
26,816,1
14,331,0
98,376,1
37,736,1
60,550,1
78,784,1
13,374,0
68,485,1
22,399,0
12,748,0
86,341,0
71,798,1
25,669,0
84,542,1
22,489,0
28,488,0
40,665,1
69,396,0
15,455,0
26,556,0
70,576,1
53,326,0
41,657,1
54,788,1
34,553,0
72,766,1
89,615,1
31,669,0
29,798,1
87,489,1
43,643,1
14,750,0
49,449,0
77,505,1
44,662,1
44,716,1
52,820,1
88,368,0
92,610,1
48,683,1
58,803,1
91,389,1
